2021-02-02 08:29:32 [scrapy.utils.log] INFO: Scrapy 2.4.1 started (bot: school_scraper)
2021-02-02 08:29:32 [scrapy.utils.log] INFO: Versions: lxml 4.6.2.0, libxml2 2.9.10, cssselect 1.1.0, parsel 1.6.0, w3lib 1.22.0, Twisted 20.3.0, Python 3.9.1 (default, Dec  8 2020, 07:51:42) - [GCC 10.2.0], pyOpenSSL 20.0.1 (OpenSSL 1.1.1i  8 Dec 2020), cryptography 3.3.1, Platform Linux-4.19.128-microsoft-standard-x86_64-with-glibc2.31
2021-02-02 08:29:32 [scrapy.utils.log] DEBUG: Using reactor: twisted.internet.epollreactor.EPollReactor
2021-02-02 08:29:32 [scrapy.crawler] INFO: Overridden settings:
{'BOT_NAME': 'school_scraper',
 'LOG_FILE': 'logs/school_scraper/get_kv/aa8e50fe650211eba4c100155d31bcd3.log',
 'NEWSPIDER_MODULE': 'school_scraper.spiders',
 'SPIDER_MODULES': ['school_scraper.spiders']}
2021-02-02 08:29:32 [scrapy.extensions.telnet] INFO: Telnet Password: bca00176fc340a4c
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.memusage.MemoryUsage',
 'scrapy.extensions.logstats.LogStats']
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled downloader middlewares:
['scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled item pipelines:
[]
2021-02-02 08:29:32 [scrapy.core.engine] INFO: Spider opened
2021-02-02 08:29:32 [scrapy.extensions.logstats] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2021-02-02 08:29:32 [scrapy.extensions.telnet] INFO: Telnet console listening on 127.0.0.1:6023
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/right-to-information/index.html'
2021-02-02 08:33:33 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/directories/chairman> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/directories/chairman/index.html'
2021-02-02 08:33:33 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/directories/principals> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/directories/principals/index.html'
2021-02-02 08:33:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/administration/monthly-update> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:34 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/administration/monthly-update> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/administration/monthly-update/index.html'
2021-02-02 08:33:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/administration/ro-new-kvs-norms> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:34 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/administration/ro-new-kvs-norms> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/administration/ro-new-kvs-norms/index.html'
2021-02-02 08:33:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/administration/regional-committees/internal-complaint-committee> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:36 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/administration/regional-committees/internal-complaint-committee> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/administration/regional-committees/internal-complaint-committee/index.html'
2021-02-02 08:33:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/administration/holiday-list> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:36 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/administration/holiday-list> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/administration/holiday-list/index.html'
2021-02-02 08:33:37 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/account/tenders> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:37 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/account/tenders> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/account/tenders/index.html'
2021-02-02 08:33:37 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/administration/regional-committees/sports-committee> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:37 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/administration/regional-committees/sports-committee> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/administration/regional-committees/sports-committee/index.html'
2021-02-02 08:33:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/ek-bharat-shresth-bharat-1> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/initiatives-language-competency> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/academics/ict-infrastructure> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:39 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/academics/ict-infrastructure> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/academics/ict-infrastructure/index.html'
2021-02-02 08:33:39 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/maths-science-education> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:39 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/elementary-education> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:39 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/disclaimer-3> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:40 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/academics/achievements/teachers> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:40 [scrapy.core.engine] DEBUG: Crawled (404) <GET https://roagra.kvs.gov.in/dc-msg> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:40 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/academics/achievements/teachers> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/academics/achievements/teachers/index.html'
2021-02-02 08:33:40 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <404 https://roagra.kvs.gov.in/dc-msg>: HTTP status code is not handled or not allowed
2021-02-02 08:33:40 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/ro-announcement> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:41 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/promotion-24th-national-youth-festival-0> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:41 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/nfy2020-yuvaah> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:41 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/advertisement-vacancies-kvs-post-deputy-commissioner> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:41 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/datesheet-session-ending-examination-2020-21-2> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/conduct-session-ending-examination-2020-21> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/regional-contact-us-data> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/kvs-region-information> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/works/land-building> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/ro-photo-gallary> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/directory/link-of-kvs> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/academics/achievements/student> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/ro-video-gallery> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:44 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/academics/achievements/student> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/academics/achievements/student/index.html'
2021-02-02 08:33:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/academics/enrolment> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:45 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/academics/enrolment> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/academics/enrolment/index.html'
2021-02-02 08:33:45 [scrapy.downloadermiddlewares.retry] DEBUG: Retrying <GET https://noida.kvs.ac.in/academics/enrolment> (failed 1 times): TCP connection timed out: 110: Connection timed out.
2021-02-02 08:33:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/academics/result-analysis> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:46 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/academics/result-analysis> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/academics/result-analysis/index.html'
2021-02-02 08:33:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/academics/activities> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:47 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/academics/activities> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/academics/activities/index.html'
2021-02-02 08:33:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/academics/calander-activities> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:49 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/academics/calander-activities> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/academics/calander-activities/index.html'
2021-02-02 08:33:50 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/academics/admission> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:50 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/academics/admission> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/academics/admission/index.html'
2021-02-02 08:33:51 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/regional-faq> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:51 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/regional-faq> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/regional-faq/index.html'
2021-02-02 08:33:51 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/about-us/staff-list> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:51 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/about-us/staff-list> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/about-us/staff-list/index.html'
2021-02-02 08:33:51 [scrapy.downloadermiddlewares.retry] DEBUG: Retrying <GET https://oefhazaratpur.kvs.ac.in/other-activities-0> (failed 1 times): TCP connection timed out: 110: Connection timed out.
2021-02-02 08:33:52 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/terms-conditions-2> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:52 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/terms-conditions-2> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/terms-conditions-2/index.html'
2021-02-02 08:33:52 [scrapy.downloadermiddlewares.retry] DEBUG: Retrying <GET https://noida.kvs.ac.in/about-us/milestone> (failed 1 times): TCP connection timed out: 110: Connection timed out.
2021-02-02 08:33:52 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/privacy-policy-2> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:52 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/privacy-policy-2> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/privacy-policy-2/index.html'
2021-02-02 08:33:52 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/about-us/dc-list> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:52 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/disclaimer-3> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:52 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/about-us/dc-list> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/about-us/dc-list/index.html'
2021-02-02 08:33:52 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/about-us/milestone> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:52 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/disclaimer-3> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/disclaimer-3/index.html'
2021-02-02 08:33:52 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/about-us/milestone> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/about-us/milestone/index.html'
2021-02-02 08:33:53 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/help-1> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:53 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/help-1> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/help-1/index.html'
2021-02-02 08:33:53 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/regional-usefull-links> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:53 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/regional-usefull-links> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/regional-usefull-links/index.html'
